id,x,y,z,diameter,Right ascension,Declination,distance,Constellation,name
388,3.6362355023039576,-11.099649993816357,28.424811738805886,0.1,19h12m33.30s,"+67Â°39'42.0""",30.731,Draco,δ Dra (Altais)
389,-58.17852245617721,-189.90802925418217,-154.91374461489457,0.1,16h51m52.20s,"-38Â°02'51.0""",251.889,Scorpius,μα Sco (Xamidimura)
390,40.25799786576783,-96.33231325544753,55.41956549535697,0.1,19h30m43.30s,"+27Â°57'35.0""",118.203,Cygnus,βα Cyg (Albireo)
391,59.27138978817449,-83.85801923367072,-24.12094914765168,0.1,20h21m00.70s,"-14Â°46'53.0""",105.485,Capricornus,β Cap (Dabih)
392,-31.840548962366228,33.14699901213998,4.786691891520756,0.1,08h55m23.60s,"+05Â°56'44.0""",46.211,Hydra,ζ Hya (Zeta Hydrae)
393,-38.962723448564866,12.355026222060017,-11.571295066796262,0.1,10h49m37.50s,"-16Â°11'37.0""",42.481,Hydra,ν Hya (Zhang)
394,2.8695050604320333,-37.23590545330674,-26.382359841010366,0.1,18h17m37.60s,"-36Â°45'42.0""",45.725,Sagittarius,η Sgr
395,13.510080840869717,-16.45231971520565,-22.597632788896725,0.1,20h37m34.00s,"-47Â°17'29.0""",31.046,Indus,α Ind (The Persian)
396,0.8593177057298331,21.774221542444067,-14.826877564112543,0.1,05h50m57.60s,"-35Â°46'06.0""",26.357,Columba,β Col (Wazn)
397,-43.19739397842298,35.90935950079194,38.4522109860511,0.1,09h21m03.30s,"+34Â°23'33.0""",68.074,Lynx,α Lyn (Alpha Lyncis)
398,-31.651034235122324,24.019726712985204,-61.103467630574116,0.1,09h31m13.30s,"-57Â°02'04.0""",72.886,Vela,HD 82668 (Marut)
399,-56.75404362489225,6.020177733955074,-111.91572890472285,0.1,11h35m46.80s,"-63Â°01'11.0""",125.628,Centaurus,λ Cen (Ma Ti)
400,-87.31620729162294,-86.67974132755576,-110.37642822901253,0.1,14h59m09.70s,"-42Â°06'15.0""",165.289,Centaurus,κ Cen (Ke Kwan)
401,-27.378396862702612,-99.77062584323089,-142.44985342245315,0.1,16h58m37.20s,"-55Â°59'25.0""",176.056,Ara,ζ Ara (Tseen Yin)
402,-6.895859345031798,6.943766365164185,10.88453037845695,0.1,08h59m12.40s,"+48Â°02'30.0""",14.637,Ursa Major,ι UMa (Talitha)
403,-4.2579249402465855,-21.42150270162179,10.109885568473882,0.1,17h15m01.90s,"+24Â°50'21.0""",24.067,Hercules,δ Her (Sarin)
404,-17.55190426213547,-88.3333801396668,67.3961779767514,0.1,17h15m02.80s,"+36Â°48'33.0""",112.486,Hercules,π Her (Fudail)
405,11.695386520030087,49.2015940775423,44.326618136012264,0.1,05h06m30.90s,"+41Â°14'04.0""",67.249,Auriga,η Aur (Haedus II)
406,-15.608360458196506,93.87146599342469,-88.13135514703218,0.1,06h37m45.70s,"-43Â°11'46.0""",129.702,Puppis,ν Pup (Kaimana)
407,-6.697391949668067,5.007707066990025,10.580170461941506,0.1,09h32m51.40s,"+51Â°40'38.0""",13.486,Ursa Major,θ UMa
408,-9.493971404739007,-41.776621139416314,94.94915651094365,0.1,17h08m47.20s,"+65Â°42'53.0""",104.167,Draco,ζ Dra (Aldhibah)
409,12.683434143209467,-62.822651759910336,-29.8982401687441,0.1,18h45m39.40s,"-26Â°59'27.0""",70.721,Sagittarius,φ Sgr
410,2.400976705061038,7.596429093440366,0.9727547944302388,0.1,04h49m50.40s,"+06Â°57'41.0""",8.026,Orion,πγ Ori (Tabit)
411,15.228088446219399,62.77954956802926,-25.614654542067836,0.1,05h05m27.70s,"-22Â°22'16.0""",69.493,Lepus,ε Lep (Epsilon Leporis)
412,-5.646759103678751,-4.844418529462673,-14.617500632338617,0.1,14h42m30.40s,"-64Â°58'31.0""",16.402,Circinus,α Cir
413,-6.976768870592663,-25.01677356814653,4.287897546165759,0.1,16h57m40.10s,"+09Â°22'30.0""",26.323,Ophiucus,κ Oph (Kappa Ophiuchi)
414,29.80834792907921,-26.619770738233605,23.284978174411943,0.1,21h12m56.20s,"+30Â°13'37.0""",46.253,Cygnus,ζ Cyg (Tiānjīnbā)
415,-1.3749112701316741,-31.050196842667315,-23.38409545034569,0.1,17h49m51.50s,"-37Â°02'36.0""",38.895,Scorpius,HD 161892 (Fuyue)
416,2.9422149957456902,-0.26586417372377247,13.47291862069757,0.1,23h39m20.80s,"+77Â°37'57.0""",13.793,Cepheus,γ Cep (Alrai)
417,-77.22832956304283,-93.16387376081792,-99.23186365165387,0.1,15h21m22.30s,"-40Â°38'51.0""",156.495,Lupus,δ Lup (Delta Lupi)
418,47.71448178376779,-73.96394099576634,1.2619209489061152,0.1,20h11m18.30s,"-00Â°49'17.0""",88.028,Aquila,θ Aql (Tseen Foo)
419,47.964215115460945,-37.251809841674024,172.07968228665914,0.1,21h28m39.60s,"+70Â°33'39.0""",182.482,Cepheus,β Cep (Alfirk)
420,27.11158196345814,26.70339239622113,-31.58776494106747,0.1,02h58m15.70s,"-40Â°18'17.0""",49.456,Eridanus,θα Eri (Acamar)
421,10.05142908657442,15.365802395490721,-63.040435357477485,0.1,03h47m14.30s,"-74Â°14'20.0""",65.66,Hydrus,γ Hyi (Foo Pih)
422,-14.1243112088191,-29.719510146263723,-1.9016176120752222,0.1,16h18m19.30s,"-04Â°41'33.0""",32.96,Ophiucus,ε Oph (Yed Posterior)
423,41.64881275905269,-158.35228485465973,105.07521156804815,0.1,18h58m56.60s,"+32Â°41'22.0""",194.553,Lyra,γ Lyr (Sulaphat)
424,-15.725150653915628,38.32758784431299,-38.22685635712317,0.1,07h29m13.80s,"-43Â°18'05.0""",56.37,Puppis,σ Pup
425,1.757854347032504,-18.85071956774078,-0.3638899188130725,0.1,18h21m18.60s,"-02Â°53'56.0""",18.936,Serpens,η Ser
426,26.275862536663052,4.553783424323632,15.935446667060893,0.1,00h39m19.70s,"+30Â°51'39.0""",31.066,Andromeda,δ And
427,11.339372488288783,28.78544633208362,-44.110807655659315,0.1,04h33m59.80s,"-55Â°02'42.0""",53.879,Dorado,α Dor
428,-3.1607090610446473,14.809585056848228,-26.290715256063457,0.1,06h48m11.40s,"-61Â°56'29.0""",30.34,Pictor,α Pic
429,-23.934790951500297,-14.720703040600592,-13.293002260529114,0.1,14h06m22.30s,"-26Â°40'57.0""",31.085,Hydra,π Hya (Pi Hydrae)
430,-26.232687368409884,-156.80238793031785,-67.48549619571142,0.1,17h22m00.60s,"-24Â°59'58.0""",172.712,Ophiucus,θ Oph (Theta Ophiuchi)
431,45.51820602519713,-13.342800193283027,-11.984172030216918,0.1,22h54m39.00s,"-15Â°49'15.0""",48.924,Aquarius,δ Aqr (Skat)
432,-6.415994294034945,98.7030082960022,40.9838935014505,0.1,06h14m52.60s,"+22Â°30'24.0""",107.066,Gemini,η Gem (Propus)
433,-56.47404790910131,-58.51634539666069,-37.43559683214943,0.1,15h04m04.20s,"-25Â°16'55.0""",89.526,Libra,σ Lib (Brachium)
434,-10.113132349551359,-12.592820536604899,26.84378902117433,0.1,15h24m55.80s,"+58Â°57'58.0""",31.328,Draco,ι Dra (Edasich)
435,40.98259810087294,12.155809566846017,-43.16931729454266,0.1,01h06m05.00s,"-46Â°43'07.0""",60.753,Phoenix,β Phe (Al Rial ath Thaalith)
436,11.09291264320412,53.25159251156373,-15.386455897074285,0.1,05h12m55.90s,"-16Â°12'20.0""",56.529,Lepus,μ Lep (Mu Leporis)
437,-13.55644246956605,-0.91388554495582,20.948475882031772,0.1,12h15m25.60s,"+57Â°01'57.0""",24.969,Ursa Major,δ UMa (Megrez)
438,-34.78628637143526,17.393736783043497,-106.63588162624576,0.1,10h13m44.20s,"-70Â°02'17.0""",113.507,Carina,ω Car (Omega Carinae)
439,-69.99895290762984,28.2731231070715,-132.43272187268445,0.1,10h32m01.40s,"-61Â°41'07.0""",152.439,Carina,HD 91465 (p Car)
440,9.526532386122549,-31.683255786508266,-16.37253430177653,0.1,19h06m56.40s,"-27Â°40'14.0""",36.914,Sagittarius,τ Sgr
441,-3.339914356046856,-15.764917840197118,-14.90204477869084,0.1,17h12m09.20s,"-43Â°14'21.0""",21.949,Scorpius,η Sco
442,-174.4163837984542,337.5821391759287,-162.38987684296782,0.1,07h49m17.70s,"-24Â°51'35.0""",413.223,Puppis,ξ Pup (Azmidi)
443,-51.45990077639665,10.41352778692937,14.490762820302528,0.1,11h14m14.40s,"+15Â°25'46.0""",54.466,Leo,θ Leo (Chertan)
444,-29.594937829251943,-194.50099425002807,-287.57322809092165,0.1,17h25m23.60s,"-56Â°22'39.0""",348.432,Ara,γ Ara (Zadok)
445,-0.19687209323237953,-46.35563929427177,-6.701805055227563,0.1,17h59m01.60s,"-09Â°46'25.0""",46.838,Ophiucus,ν Oph (Sinistra)
446,10.60744129997116,21.37440597666934,-43.99567544898235,0.1,04h14m25.50s,"-62Â°28'26.0""",50.05,Reticulum,α Ret
447,104.2995605169622,-53.801323254693145,189.28782681676222,0.1,22h10m51.30s,"+58Â°12'04.0""",222.717,Cepheus,ζ Cep (Tsao Fu)
448,42.629671527765716,272.8244599970637,-7.7278833936206075,0.1,05h24m28.60s,"-02Â°23'49.0""",276.243,Orion,η Ori (Algjebbah)
449,-3.3564127866590177,16.762943407043373,3.9140344323744647,0.1,06h45m17.40s,"+12Â°53'44.0""",17.538,Gemini,ξ Gem (Alzir)
450,-16.790355054280557,21.829307881503595,49.11141344499993,0.1,08h30m15.90s,"+60Â°43'05.0""",56.306,Ursa Major,ο UMa (Muscida)
451,5.594623957156428,-14.294460087855553,0.8352978957928726,0.1,19h25m29.90s,"+03Â°06'53.0""",15.373,Aquila,δ Aql (Denebokab)
452,-20.55696366759774,-9.012467210198121,0.23342783503735465,0.1,13h34m41.60s,"-00Â°35'45.0""",22.447,Virgo,ζ Vir (Heze)
453,-71.27812345434073,-86.99316904698411,-106.02080576938948,0.1,15h22m40.90s,"-44Â°41'22.0""",154.56,Lupus,ε Lup
454,52.76756711465162,28.76831813984075,121.44335606860363,0.1,01h54m23.70s,"+63Â°40'12.0""",135.501,Cassiopeia,ε Cas (Segin)
455,-27.39252215629066,30.750995657504816,4.633072413555076,0.1,08h46m46.60s,"+06Â°25'08.0""",41.442,Hydra,ε Hya (Ashlesha)
456,-60.14916385274876,-14.886341575153434,3.6786208452409426,0.1,12h55m36.20s,"+03Â°23'51.0""",62.073,Virgo,δ Vir (Minelauva)
457,53.65745917661407,56.137879884315545,62.527633233668396,0.1,03h05m10.60s,"+38Â°50'25.0""",99.701,Perseus,ρ Per (Gorgonea Tertia)
458,17.05249970338758,40.497850485498184,12.49291194718834,0.1,04h28m39.70s,"+15Â°52'15.0""",45.683,Taurus,θβ Tau (Chamukuy)
459,-99.61752813210795,48.00515022313644,-196.79352732471358,0.1,10h17m05.00s,"-61Â°19'56.0""",225.734,Carina,HD 89388 (q Car)
460,59.14837951272507,-21.102027558466926,12.015379933250038,0.1,22h41m27.70s,"+10Â°49'53.0""",63.939,Pegasus,ζ Peg (Homam)
461,48.86388463638554,19.832873830315783,-48.63159045181209,0.1,01h28m21.90s,"-43Â°19'06.0""",71.736,Phoenix,γ Phe (Al Rial al Khamsaa)
462,15.056918657971652,8.097289950234849,9.703610667635575,0.1,01h53m04.90s,"+29Â°34'44.0""",19.658,Triangulum,α Tri (Mothallah)
463,-98.5632713314626,-51.038524780744616,-94.17039945038889,0.1,13h49m30.30s,"-41Â°41'16.0""",145.56,Centaurus,ν Cen (Kabkent Secunda)
464,-14.693525923718436,-16.35968022774955,-28.04511014017942,0.1,15h12m17.10s,"-52Â°05'57.0""",35.638,Lupus,ζ Lup
465,-59.87359146275305,-103.831360078787,-92.31281333347297,0.1,16h00m07.30s,"-38Â°23'49.0""",151.286,Lupus,η Lup
466,-0.43910724457481165,-7.422928661496211,3.907341156605087,0.1,17h46m27.50s,"+27Â°43'14.0""",8.4,Hercules,μ Her (Melkarth)
467,11.398362023274844,-13.002108603750512,-38.46865595576018,0.1,20h44m57.50s,"-66Â°12'11.0""",42.176,Pavo,β Pav
468,4.46906627380186,-5.083004287805967,12.643369608237865,0.1,20h45m17.40s,"+61Â°50'20.0""",14.341,Cepheus,η Cep (Al Agemim)
469,3.0983303801880147,0.6741292357505431,5.0382643468470745,0.1,00h49m06.00s,"+57Â°48'57.0""",5.953,Cassiopeia,η Cas (Achird)
470,-51.699765228979125,46.97448567583019,-107.70045900904819,0.1,09h10m58.00s,"-58Â°58'01.0""",128.37,Carina,HD 79351 (Carla)
471,-65.76227192908317,31.829673261150745,31.64208297210703,0.1,10h16m41.40s,"+23Â°25'02.0""",79.618,Leo,ζ Leo (Adhafera)
472,10.926463401601794,-36.74088338870079,-2.0876851657630455,0.1,19h06m14.90s,"-04Â°52'57.0""",38.388,Aquila,λ Aql (Al Thalimain)
473,33.9543542616024,10.476544511564347,-6.149120731845654,0.1,01h08m35.40s,"-10Â°10'56.0""",36.062,Cetus,η Cet (Deneb Algenubi)
474,-27.18490098022177,13.098308581601534,28.05535029181923,0.1,10h17m05.80s,"+42Â°54'52.0""",41.203,Ursa Major,λ UMa (Tania Borealis)
475,48.93404137676269,-220.36314600737666,148.63181481859414,0.1,18h50m04.80s,"+33Â°21'46.0""",270.27,Lyra,β Lyr (Shelyak)
476,18.99184498322285,16.407787291143762,1.4189377512119132,0.1,02h43m18.00s,"+03Â°14'09.0""",25.138,Cetus,γ Cet (Kaffaljidhm)
477,55.12529654987117,96.13743610859635,24.548607043054783,0.1,04h00m40.80s,"+12Â°29'25.0""",113.507,Taurus,λ Tau (Elthor)
478,-89.17701142886084,323.1033925147545,-163.95316506268898,0.1,07h01m43.10s,"-27Â°56'05.0""",373.134,Canis Major,σ CMa (Unurgunite)
479,-36.39982912691805,65.1442862756522,-92.21132132860389,0.1,07h56m46.70s,"-52Â°58'56.0""",118.624,Carina,χ Car (Drus)
480,-19.671158680460124,-22.530282006850037,19.657761567888837,0.1,15h15m30.20s,"+33Â°18'53.0""",35.791,Bootes,δ Boo (Princeps)
481,39.23610576536448,-68.81844727643586,28.040372230581262,0.1,19h58m45.40s,"+19Â°29'32.0""",84.034,Sagitta,γ Sge
482,-106.46805797373091,19.502931696678058,70.54480765823227,0.1,11h18m28.70s,"+33Â°05'39.0""",129.199,Ursa Major,ν UMa (Alula Borealis)
483,-22.324321675743374,-111.33880635429526,29.135393429962047,0.1,17h14m38.90s,"+14Â°23'25.0""",117.233,Hercules,αα Her (Rasalgethi)
484,31.024760925086905,-9.781573451401547,14.894640457427535,0.1,22h50m00.20s,"+24Â°36'06.0""",35.778,Pegasus,μ Peg (Sadalbari)
485,23.96966048167671,-7.724091061229527,-30.749606658801024,0.1,22h48m33.30s,"-51Â°19'01.0""",39.746,Grus,ε Gru
486,3.179204738499261,1.5517753328511823,-0.8861487161072032,0.1,01h44m04.10s,"-15Â°56'15.0""",3.647,Cetus,τ Cet (Durre Menthor)
487,-35.81286965100609,-36.42648080508111,43.46033392091119,0.1,15h01m56.80s,"+40Â°23'26.0""",67.069,Bootes,β Boo (Nekkar)
488,6.454247433655392,-54.58607473709814,-53.139103717141204,0.1,18h26m58.40s,"-45Â°58'06.0""",76.453,Telescopium,α Tel (Wei)
489,26.581080151545756,-103.28321868882269,-40.711017430837146,0.1,18h57m43.80s,"-21Â°06'24.0""",114.155,Sagittarius,ξβ Sgr
490,-49.31955102547794,72.76599577873746,14.214779420520038,0.1,08h16m30.90s,"+09Â°11'08.0""",89.047,Cancer,β Cnc (Tarf)
491,-33.57343901766827,23.25818942403171,7.1224643377674965,0.1,09h41m09.00s,"+09Â°53'32.0""",41.459,Leo,ο Leo (Subra)
492,-551.7108962443743,295.41166216371226,188.5032117707864,0.1,10h07m20.00s,"+16Â°45'46.0""",653.595,Leo,η Leo (Susu)
493,13.607629561106515,-4.311367005748063,32.36500673983318,0.1,22h49m40.80s,"+66Â°12'02.0""",35.373,Cepheus,ι Cep (Iota Cephei)
494,17.42892201814996,41.36910000234427,15.615251624014483,0.1,04h28m37.00s,"+19Â°10'49.0""",47.529,Taurus,ε Tau (Ain)
495,-5.728034341596119,15.711332731194508,6.750466827649155,0.1,07h20m07.40s,"+21Â°58'56.0""",18.034,Gemini,δ Gem (Wasat)
496,-25.69961840246253,-40.19310056729558,-2.1410991931886816,0.1,15h49m37.20s,"-03Â°25'49.0""",47.755,Serpens,μ Ser (Leiolepis)
497,-8.822634863919307,-25.227596738676326,21.582154221687023,0.1,16h42m53.80s,"+38Â°55'20.0""",34.352,Hercules,η Her (Sophian)
498,26.12449556983856,-13.570588822231667,3.1969351321861748,0.1,22h10m12.00s,"+06Â°11'52.0""",29.612,Pegasus,θ Peg (Baham)
499,5.028927228900639,7.403199642727944,-1.2955211215316298,0.1,03h43m14.90s,"-09Â°45'48.0""",9.043,Eridanus,δ Eri (Rana)
500,34.512523470943606,316.8989810928719,55.83065583500882,0.1,05h35m08.30s,"+09Â°56'03.0""",323.625,Orion,λ Ori (Meissa)
501,-302.85779040172963,180.42606192889272,-475.23827668424747,0.1,09h56m51.80s,"-54Â°34'04.0""",591.716,Vela,φ Vel (Tseen Ke)
502,-34.03806563727583,4.028419553707323,-19.90264174856722,0.1,11h33m00.10s,"-31Â°51'28.0""",39.635,Hydra,ξ Hya
503,-3.0548689130578253,-31.137310537431507,-8.150412837371496,0.1,17h37m35.20s,"-15Â°23'55.0""",32.331,Serpens,ξ Ser (Nehushtan)
504,1.1919530446151096,20.918393027773558,-4.905857934656015,0.1,05h46m57.30s,"-14Â°49'19.0""",21.519,Lepus,ζ Lep
505,-61.56007793577007,-42.86641798409611,-77.52317484955499,0.1,14h19m24.20s,"-46Â°03'28.0""",107.875,Lupus,ι Lup
506,87.79792100948785,7.46069399052273,-11.094107065983724,0.1,00h19m25.70s,"-08Â°49'26.0""",88.81,Cetus,ι Cet (Deneb Kaitos Shemali)
507,25.008164402407612,16.94931113396698,-36.63260643615378,0.1,02h16m30.60s,"-51Â°30'44.0""",47.483,Eridanus,φ Eri
508,19.958501790977877,41.794580292671824,-29.16833024735802,0.1,04h17m53.70s,"-33Â°47'54.0""",54.735,Eridanus,υδ Eri
509,-57.206363507589806,10.2565472764547,-13.65447227846419,0.1,11h19m20.50s,"-14Â°46'43.0""",59.701,Crater,δ Crt (Labrum)
510,-51.73433850282935,-62.65101593903303,-58.4672422941402,0.1,15h21m48.40s,"-36Â°15'41.0""",100.1,Lupus,φα Lup
511,1.332607746825506,-2.1176476022571347,-5.572018415776752,0.1,20h08m43.60s,"-66Â°10'55.0""",6.108,Pavo,δ Pav
512,32.05968168520242,14.609312440699844,40.002097760661364,0.1,01h37m59.60s,"+48Â°37'42.0""",53.305,Andromeda,51 And (Nembus)
513,-17.633992363772457,35.976912627203625,18.17316967754858,0.1,07h44m26.80s,"+24Â°23'53.0""",43.995,Gemini,κ Gem (Kappa Geminorum)
514,-36.34636481759802,-119.50810500266826,-97.5312670081615,0.1,16h52m20.10s,"-38Â°01'03.0""",158.479,Scorpius,μβ Sco (Pipirima)
515,0.2194193697293014,-2.38146133986993,7.693877177788356,0.1,18h21m03.40s,"+72Â°43'58.0""",8.057,Draco,χ Dra
516,18.50428167005107,-26.910059813293053,-6.617848949651429,0.1,20h18m03.30s,"-12Â°32'41.0""",33.322,Capricornus,αβ Cap (Nadezda)
517,-9.261661116861855,26.12031353013518,8.230367819474788,0.1,07h18m05.60s,"+16Â°32'25.0""",28.91,Gemini,λ Gem (Lambda Geminorum)
518,-31.033593654189144,-24.209051144402494,23.065608762709374,0.1,14h31m49.80s,"+30Â°22'17.0""",45.62,Bootes,ρ Boo (Hemelein Prima)
519,-30.81321771505751,-42.81210784063614,-27.88728370218598,0.1,15h37m01.50s,"-28Â°08'06.0""",59.666,Libra,υ Lib (Deracrab Borealis)
520,-35.23452528269606,-3.2934197220476977,-60.314894633394495,0.1,12h21m21.60s,"-60Â°24'04.0""",69.93,Crux,ε Cru (Ginan)
521,32.4740264811508,12.469404371334146,-4.775364145870942,0.1,01h24m01.40s,"-08Â°11'00.0""",35.112,Cetus,θ Cet (Theta Ceti)
522,40.129474361549605,49.916946633918236,10.177225909465223,0.1,03h24m48.80s,"+09Â°01'44.0""",64.851,Taurus,ο Tau
523,31.152831872580343,166.49046954732054,-15.28231789459558,0.1,05h17m36.40s,"-06Â°50'40.0""",170.068,Orion,τ Ori
524,0.5650800603136573,8.322786425967747,-3.294673220998244,0.1,05h44m27.80s,"-22Â°26'54.0""",8.969,Lepus,γ Lep (Kursi al Jabbar)
525,-11.413870116332292,48.674428721471095,33.67254499745937,0.1,06h52m47.30s,"+33Â°57'40.0""",60.277,Gemini,θ Gem (Theta Geminorum)
526,-63.34316930169695,61.37040440882052,95.09955399219483,0.1,09h03m37.50s,"+47Â°09'24.0""",129.702,Ursa Major,κ UMa (Talitha Australis)
527,-11.380551276384566,8.67750685954047,-11.8113954869105,0.1,09h30m42.00s,"-40Â°28'00.0""",18.556,Vela,ψ Vel
528,-152.54614473641814,308.46727883306005,-250.3099970823837,0.1,07h45m15.30s,"-37Â°58'07.0""",425.532,Puppis,HD 63032
529,-30.587739841846005,15.823302521846982,-7.097852680188374,0.1,10h10m35.30s,"-12Â°21'15.0""",35.162,Hydra,λ Hya
530,-10.885851862157066,0.4422164548405943,0.33566924529918707,0.1,11h50m41.70s,"+01Â°45'53.0""",10.9,Virgo,β Vir (Zavijava)
531,80.11985442819672,33.79589895693121,23.863264259054457,0.1,01h31m29.00s,"+15Â°20'45.0""",90.171,Pisces,η Psc (Al Ferg)
532,-61.37388686528238,72.95271977950095,-118.05800147732948,0.1,08h40m17.60s,"-52Â°55'19.0""",151.745,Vela,HD 74195 (Omicron Velorum)
533,-8.976086251795829,-2.5006807455896616,-26.241796440201252,0.1,13h02m16.20s,"-71Â°32'56.0""",27.847,Musca,δ Mus
534,-9.710918543862466,-33.092583614324205,-30.661451038126504,0.1,16h54m35.00s,"-42Â°21'41.0""",46.147,Scorpius,ζβ Sco
535,-3.6843831694358116,-29.061213269216005,-49.36805879292725,0.1,17h31m05.90s,"-60Â°41'02.0""",57.405,Ara,δ Ara (Tseen Yin)
536,-3.1826323886500987,-51.06050498991573,-101.61396772714619,0.1,17h45m44.00s,"-64Â°43'26.0""",113.766,Pavo,η Pav
537,151.95562957242925,-39.35381395499998,142.96152826701982,0.1,23h01m55.30s,"+42Â°19'34.0""",212.314,Andromeda,ο And (Omicron Andromedae)
538,32.050705926693716,29.364773402177235,22.39804305378899,0.1,02h49m59.00s,"+27Â°15'38.0""",48.9,Aries,41 Ari (Bharani)
539,57.57962393683599,89.65649225338271,47.559677249868656,0.1,03h49m09.70s,"+24Â°03'12.0""",116.686,Taurus,27 Tau (Atlas)
540,18.336565087944326,-22.333231806580944,7.524409468463462,0.1,20h37m33.00s,"+14Â°35'43.0""",29.86,Delphinus,β Del (Rotanev)
541,-16.42387499250599,1.0328229888280474,-35.73159005563962,0.1,11h45m36.40s,"-66Â°43'43.0""",39.339,Musca,λ Mus
542,19.262416454320665,41.21132028382913,12.724801051645963,0.1,04h19m47.60s,"+15Â°37'39.0""",47.237,Taurus,γ Tau (Prima Hyadum)
543,-11.634553870122458,-2.13848889090732,-0.1136728053869088,0.1,12h41m39.60s,"-01Â°26'58.0""",11.83,Virgo,γ Vir (Porrima)
544,-35.06798954272024,-21.15192906308971,85.38356876672282,0.1,14h04m23.30s,"+64Â°22'33.0""",94.697,Draco,α Dra (Thuban)
545,68.5326760516606,-71.70908446059978,-155.97440228454383,0.1,20h54m48.60s,"-58Â°27'15.0""",184.843,Indus,β Ind
546,106.51800657505545,17.334041400067658,147.97759216860229,0.1,00h36m58.30s,"+53Â°53'49.0""",183.15,Cassiopeia,ζ Cas (Fulu)
547,-69.52427399098167,-98.06255380333397,-64.51483816607725,0.1,15h38m39.40s,"-29Â°46'40.0""",136.426,Libra,τ Lib (Deracrab Australis)
548,5.78652436722444,-199.92011192421464,-237.5823172396402,0.1,18h06m37.90s,"-50Â°05'30.0""",310.559,Ara,θ Ara (Tao Shou)
549,65.32994021051753,-14.64887102244061,-25.46951469616379,0.1,23h09m26.80s,"-21Â°10'21.0""",71.633,Aquarius,88 Aqr (c2 Aquarii )
550,-8.362019021937899,6.328256772449785,20.636368578281697,0.1,09h31m31.70s,"+63Â°03'43.0""",23.148,Ursa Major,23 UMa
551,-24.936616037792092,-37.742467913776835,12.478812938787737,0.1,15h46m11.30s,"+15Â°25'19.0""",46.926,Serpens,β Ser (Chow)
